,Unnamed: 0,ID,Latlng,Title,Age,Gender,Work_experience,Last_employment_date,Education,Sector,Salary,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,Travel_min_to_CBD
550,550,ID3693993,[-37.584295 144.931117],Mr,33,0.0,4,2018-04-30,0,IT,1101.0,SC_005,1.4325954605394657,21911,0.32925989697392033,0
551,551,ID5825336,[-37.824206 145.198672],Mr,33,0.0,3,2019-12-11,0,Finance,986.0,SC_002,2.448767182348108,12958,0.026040080572450962,0
552,552,ID7450386,[-37.751611 145.071159],Mr,25,0.0,6,2019-04-26,0,Data Science,2270.0,SC_017,0.5165026781967986,10974,0.08225107413983875,0
553,553,ID5651124,[-37.74328232 144.950943],Dr,37,0.0,18,2018-09-27,1,Finance,6929.0,SC_030,1.211528831846818,9604,0.013696631795539592,0
554,554,ID7728943,[-37.979602 145.045224],Mrs,60,1.0,13,2019-06-28,0,Data Science,5101.0,SC_003,3.956519778306079,7791,0.03947968151266138,0
555,555,ID5425415,[-37.811961 145.225789],Mr,32,0.0,8,2018-03-21,0,Finance,2734.0,SC_032,0.2801153012417309,4439,0.14170686538474037,0
556,556,ID3324437,[-37.712286 145.056495],Mr,26,0.0,8,2019-07-05,0,IT,2327.0,SC_047,3.7187210959426884,21976,0.2636723290643845,0
557,557,ID7957184,[-37.816778 145.063071],Mr,26,0.0,5,2018-04-10,1,Data Science,2770.0,SC_020,5.1772512096538446,19038,0.3119573597135787,0
558,558,ID3510816,[-37.902307 145.102878],Mr,32,0.0,6,2018-11-06,0,IT,1706.0,SC_042,2.9499381395400834,15681,0.14809480180631215,0
559,559,ID3263965,[-37.705642 144.753233],Mrs,25,1.0,3,2019-10-11,1,IT,1525.0,SC_048,3.2080139121414004,23288,0.2834730262049048,0
560,560,ID3672880,[-37.7453723 145.0054391],Mr,34,0.0,8,2019-01-10,1,IT,2800.0,SC_047,2.3154894613463974,9043,0.008801148521810907,0
561,561,ID3265222,[-37.799765 145.264719],Mr,38,0.0,9,2018-05-28,0,IT,2582.0,SC_022,1.6149158247498616,8453,0.0970922951925781,0
562,562,ID3910480,[-37.665117 145.022195],Mrs,33,1.0,5,2019-06-30,0,IT,1605.0,SC_047,8.196598333870666,10612,0.08646992771107732,0
563,563,ID5436791,[-37.882731 145.102758],Mrs,32,1.0,5,2019-03-14,0,Finance,1985.0,SC_042,1.1552009468845337,10424,0.17339697726833758,0
564,564,ID5789784,[-37.756208 144.929517],Mrs,31,1.0,9,2019-05-09,0,Finance,3387.0,SC_011,3.138820152942883,10543,0.08253674202175201,0
565,565,ID3898056,[-37.838165 145.056161],Mrs,25,1.0,4,2018-07-11,1,IT,1825.0,SC_038,4.215334064656229,19047,0.05694555852699949,0
566,566,ID3679186,[-37.77915192 144.8352814],Mrs,31,1.0,4,2018-01-22,1,IT,1805.0,SC_043,2.813181011674731,5890,0.16311205555783692,0
567,567,ID3919506,[-37.74815 144.985766],Mr,28,0.0,2,2019-07-29,1,IT,1020.0,SC_030,3.589803976414274,4165,0.2294756871111406,0
568,568,ID3347914,[-37.68602753 144.9353638],Mr,47,0.0,17,2019-01-10,1,IT,5460.0,SC_026,5.259024714675564,8891,0.12643134615466364,0
569,569,ID7415338,[-37.799523 144.971714],Mrs,28,1.0,4,2018-02-01,0,Data Science,1659.0,SC_008,1.3801735128586363,658,0.20805924232048142,0
570,570,ID3738449,[-37.917549 145.141943],Mr,27,0.0,3,2019-01-18,0,IT,815.0,SC_042,6.290860713169479,2364,0.11035051074257303,0
571,571,ID3341662,[-37.799358 144.904272],Mr,31,0.0,4,2019-12-28,0,IT,1107.0,SC_011,2.15670497898561,1402,0.10301207169099082,0
572,572,ID3367941,[-37.91126 145.038715],Mr,30,0.0,3,2019-10-18,0,IT,809.0,SC_046,3.1403142446886716,20578,0.0340977325947678,0
573,573,ID3979342,[-37.830714 145.237123],Mrs,27,1.0,5,2019-07-20,0,IT,1617.0,SC_032,2.126283875318663,12799,0.0884965705568944,0
574,574,ID5813681,[-37.803829 144.883981],Mrs,48,1.0,18,2018-11-11,0,Finance,6500.0,SC_043,2.275398964866436,14901,0.1216739271225231,0
575,575,ID7150175,[-37.983892 145.185555],Dr,47,1.0,15,2019-07-22,1,Data Science,6864.0,SC_003,8.575524839104489,1662,0.13795761301021864,0
576,576,ID3769519,[-37.932123 145.013237],Mrs,32,1.0,3,2019-03-19,1,IT,1507.0,SC_046,2.34961946912563,3373,0.21437419737942534,0
577,577,ID3962981,[-37.813274 145.196051],Mrs,64,1.0,20,2019-06-24,0,IT,6008.0,SC_002,2.2631357188331878,21158,0.11189232511814311,0
578,578,ID7825728,[37.75215912 -144.7540131],Mr,28,0.0,4,2018-04-15,0,Data Science,1456.0,SC_018,4365.013400901479,20876,10560.440503811122,0
579,579,ID5212014,[-37.737655 145.077178],Mr,26,0.0,2,2019-12-10,1,Finance,1344.0,SC_017,2.1524608250433594,10981,0.17567057742173403,0
580,580,ID3377973,[-37.581695 144.909719],Mrs,36,1.0,10,2018-05-14,0,IT,3091.0,SC_005,1.2336029603133314,45911,0.1425356852079663,0
581,581,ID3503383,[-37.830483 145.258673],Mr,64,0.0,21,2018-12-02,0,IT,6110.0,SC_032,3.280897482868296,12055,0.35463818992859275,0
582,582,ID7512952,[-37.73941422 145.0157166],Mrs,57,1.0,19,2018-05-19,0,Data Science,7513.0,SC_047,1.2876347993216746,2481,0.11643161967163644,0
583,583,ID3324310,[-38.001054 145.159942],Mrs,27,1.0,5,2019-04-05,1,IT,2119.0,SC_003,7.046632700259744,48184,0.3706381682642007,0
584,584,ID3595204,[-37.75574493 144.9993439],Mr,49,0.0,9,2019-09-09,0,IT,2557.0,SC_047,3.327599273729269,20014,0.10271883522189627,22
585,585,ID7201294,[-37.83401871 145.2285614],Mr,28,0.0,3,2019-07-11,0,Data Science,1065.0,SC_032,2.3647448016305854,15232,0.10476278730329061,0
586,586,ID3339668,[-37.688874 144.93089],Mrs,38,1.0,16,2019-02-24,0,IT,4885.0,SC_010,4.774223466157657,9777,0.07458649741991646,0
587,587,ID7995297,[-37.758064 144.892488],Mr,34,0.0,6,2019-01-25,1,Data Science,3132.0,SC_011,3.4107978220078157,6242,0.3912660038546466,0
588,588,ID3441337,[-37.744256 144.913376],Mr,28,0.0,6,2018-01-13,0,IT,1713.0,SC_030,3.4898222079107866,19662,0.27208372805756115,0
589,589,ID7270450,[-37.903155 144.996068],Mr,62,0.0,16,2019-07-11,1,Data Science,6991.0,SC_015,4.062524443139562,1981,0.18294312666585427,0
590,590,ID3819770,[-37.818122 145.071424],Dr,46,1.0,17,2019-04-21,1,IT,5659.0,SC_020,4.4398162752098695,44484,0.33124830121501203,0
591,591,ID3508728,[-37.70134354 144.9062042],Mr,32,0.0,8,2018-01-13,0,IT,2299.0,SC_010,2.207522801029441,7766,0.22864574071932278,0
592,592,ID5204358,[-37.75444794 144.933075],Mr,29,0.0,4,2018-06-15,0,Finance,1342.0,SC_030,2.8731006723774,10541,0.2624199344716624,0
593,593,ID7890762,[-37.695215 145.051291],Mrs,28,1.0,4,2019-04-29,0,Data Science,1662.0,SC_047,5.159663067200173,10339,0.20011731687128903,0
594,594,ID3593404,[-37.779667 145.131776],Mr,45,0.0,16,2019-12-17,0,IT,4667.0,SC_009,3.834664117920204,5187,0.1481620660724568,0
595,595,ID5857196,[-37.800637 145.038249],Mr,30,0.0,6,2019-06-10,1,Finance,2740.0,SC_001,3.6518030301158753,18349,0.34364262650823524,0
596,596,ID5595684,[37.737332 -144.981907],Mr,33,0.0,6,2019-03-19,0,Finance,2036.0,SC_018,4385.119063103838,20876,10544.533247677344,0
597,597,ID7438056,[-37.925684 145.109863],Mrs,26,1.0,4,2018-06-18,1,Data Science,2570.0,SC_003,5.372462592202059,16378,0.17459377295078446,0
598,598,ID3173293,[37.830652 -145.069122],Mr,34,0.0,8,2019-06-11,1,IT,2795.0,SC_018,4391.8750176306885,20876,10545.89157060102,0
599,599,ID7379225,[-37.80163 145.066511],Mr,43,0.0,16,2018-03-12,0,Data Science,6190.0,SC_001,4.332912712028317,4642,0.06178552578039901,0
600,600,ID3274232,[-37.846303 144.725655],Mr,28,0.0,9,2018-06-30,0,IT,2613.0,SC_025,4.355829545945915,44440,0.18511808030648988,0
601,601,ID5344803,[-37.850742 145.0389005],Mr,61,0.0,13,2018-10-31,0,Finance,4423.0,SC_023,2.8518824190168877,18949,0.22898812022885204,0
602,602,ID5333649,[-37.749925 144.97607],Mrs,36,1.0,11,2018-03-31,0,Finance,4077.0,SC_030,2.999910780130774,18728,0.08821064983165275,0
603,603,ID7873355,[37.789221 -144.886803],Mr,61,0.0,29,2018-11-01,0,Data Science,11295.0,SC_018,4376.301403176199,20876,10554.596336237315,0
604,604,ID5835273,[37.80641 -145.184303],Mr,35,0.0,14,2018-12-02,0,Finance,4829.0,SC_018,4402.18510806146,20876,10536.615343119382,0
605,605,ID7338937,[-37.7518026 145.3563157],Mr,29,0.0,5,2019-01-22,0,Data Science,1853.0,SC_022,8.3111021523656,12820,0.007778831856631622,0
606,606,ID5587055,[-37.706397 145.173601],Dr,27,1.0,7,2019-07-24,1,Finance,3392.0,SC_009,9.74732409114537,7817,0.41260624721718125,0
607,607,ID7702382,[-37.83161 145.211832],Mr,32,0.0,9,2019-12-09,0,Data Science,3441.0,SC_032,2.5733265892226083,15721,0.1300895116953548,0
608,608,ID5223996,[-37.781057 144.995359],Mrs,33,1.0,5,2019-01-19,0,Finance,1989.0,SC_008,4.092786488567291,9309,0.0930998756044479,0
609,609,ID3442528,[-37.989047 145.185498],Dr,31,1.0,8,2018-04-23,1,IT,3010.0,SC_003,8.683629308779425,1660,0.2198574660585428,0
610,610,ID5702920,[-37.778713 145.041225],Mrs,53,1.0,24,2019-01-13,0,Finance,8595.0,SC_001,1.2017093231939044,16851,0.3542646231057071,0
611,611,ID7621332,[-37.845569 145.101642],Mr,31,0.0,9,2018-04-21,0,Data Science,3449.0,SC_037,3.4684295891693693,9675,0.44219749630850524,0
612,612,ID3409301,[-37.81929016 145.1510468],Mr,33,0.0,6,2018-05-02,0,IT,1704.0,SC_002,1.7941381716468219,5110,0.08537202534756723,0
613,613,ID7230974,[-37.74977875 144.9577484],Dr,28,0.0,5,2018-11-30,1,Data Science,2760.0,SC_030,2.0447621522554575,9732,0.5397794624149761,0
614,614,ID7989018,[-37.754423 145.042241],Mr,30,0.0,8,2018-04-26,0,Data Science,3047.0,SC_001,1.5007657157009457,391,0.28864540067867056,0
615,615,ID7579048,[-37.770266 145.317238],Dr,29,0.0,5,2019-12-20,1,Data Science,2754.0,SC_022,4.390926906789765,13382,0.31605395765737576,0
616,616,ID5722811,[-37.595348 144.93234],Mrs,41,1.0,12,2019-09-15,0,Finance,4421.0,SC_016,1.6536811600967445,9070,0.2812023495607604,0
617,617,ID3364256,[-37.748448 145.364439],Mr,25,0.0,2,2019-12-24,0,IT,529.0,SC_022,9.101601825956992,12822,0.10858601961344447,0
618,618,ID3223317,[-37.701673 144.90077],Mr,28,0.0,4,2018-12-08,0,IT,1120.0,SC_010,1.8392251165616154,40876,0.08267037877068523,0
619,619,ID3713329,[-37.855123 144.821469],Mr,29,0.0,2,2019-04-29,0,IT,517.0,SC_033,3.8651230999545905,15084,0.34835096505790125,0
620,620,ID7520735,[-37.777378 144.990815],Mr,27,0.0,5,2019-12-30,0,Data Science,1863.0,SC_008,4.253000573424236,9587,0.07181830133503332,0
621,621,ID5448004,[-37.773951 145.020927],Mrs,27,1.0,9,2019-01-24,0,Finance,3394.0,SC_001,1.9527377391324003,1048,0.18392879645839405,0
622,622,ID5383303,[-37.869479 144.823592],Mr,26,0.0,7,2019-04-04,0,Finance,2397.0,SC_033,5.176217013048828,14145,0.19468548468129743,0
623,623,ID5395141,[37.908174 -145.049518],Mr,33,0.0,7,2019-02-09,0,Finance,2384.0,SC_018,4389.441261496328,20876,10552.984663790261,0
624,624,ID3274680,[-37.704791 144.749622],Mr,34,0.0,5,2019-03-14,0,IT,1402.0,SC_048,3.212667333811731,23289,0.6078887923950284,0
625,625,ID3920954,[-37.94561386 145.10466],Dr,50,0.0,23,2018-12-12,1,IT,7246.0,SC_003,3.1496167508593107,10491,0.45688374325411235,0
626,626,ID7427548,[-37.683811 145.058502],Mr,30,0.0,4,2018-07-16,0,Data Science,1448.0,SC_047,6.572227637802594,14010,0.09521207333327594,0
627,627,ID7444057,[-37.86019516 145.2942963],Mrs,40,1.0,15,2019-03-23,0,Data Science,5998.0,SC_049,3.9963497558178607,8968,0.17109984702070058,0
628,628,ID5544915,[-37.735233 145.07255],Mr,32,0.0,9,2018-07-10,0,Finance,3083.0,SC_017,2.3101012979981075,11689,0.1310301427728346,0
629,629,ID3163311,[-37.710726 144.915676],Mrs,30,1.0,6,2019-05-28,0,IT,1905.0,SC_010,2.5514643865647018,8051,0.36916513294096787,0
630,630,ID7622992,[-37.807642 145.199298],Mr,31,0.0,3,2018-07-11,1,Data Science,1943.0,SC_032,2.6546762305965963,3166,0.4932972850509411,0
631,631,ID7945320,[-37.68571854 145.0532532],Mrs,37,1.0,13,2019-11-07,1,Data Science,6120.0,SC_047,6.211344492645464,14010,0.4860522444114811,0
632,632,ID5913556,[-37.816003 145.004152],Mr,31,0.0,7,2018-09-09,0,Finance,2391.0,SC_038,2.755501766110518,19711,0.33455784261637106,0
633,633,ID5898326,[-37.607802 144.919606],Mr,28,0.0,4,2019-11-04,0,Finance,1339.0,SC_016,1.7360047346899043,51626,0.06854375654126592,0
634,634,ID3571381,[-37.908209 145.077916],Mr,44,0.0,13,2019-06-04,0,IT,3769.0,SC_041,3.107751761116078,13286,0.019909098306178066,0
635,635,ID5120477,[-37.854245 145.005653],Mr,30,0.0,3,2018-03-03,0,Finance,985.0,SC_024,1.3912380988467745,16739,0.09416383823656095,0
636,636,ID7751300,[-37.813218 145.22157],Mrs,31,1.0,8,2019-06-08,0,Data Science,3244.0,SC_032,0.6386271071844628,15715,0.20166338644121112,0
637,637,ID7559444,[-37.817894 144.863565],Mr,25,0.0,8,2018-06-09,0,Data Science,3080.0,SC_033,1.7698041530466333,8987,0.1839315322119834,0
638,638,ID7671276,[-37.984876 145.046043],Mr,53,0.0,17,2018-07-25,1,Data Science,7438.0,SC_003,4.068802032513405,8520,0.2096608914320946,0
639,639,ID5171459,[-37.755286 144.956311],Mrs,34,1.0,9,2018-07-28,1,Finance,4084.0,SC_030,2.601634025324954,8840,0.07701779830824346,0
640,640,ID3487563,[-37.683096 145.064313],Mr,26,0.0,5,2018-11-03,0,IT,1417.0,SC_047,6.853050220334174,14012,0.12757462015540763,0
641,641,ID5997963,[37.7314942 -145.0113392],Mr,32,0.0,8,2019-07-06,0,Finance,2741.0,SC_018,4387.753400285513,20876,10542.186028747366,0
642,642,ID3637833,[-37.7130736 145.0399338],Mr,31,0.0,8,2018-10-01,1,IT,2804.0,SC_047,2.956363492187125,219,0.2046679686024204,0
643,643,ID7253485,[-37.923985 144.991283],Mr,28,0.0,5,2019-08-15,0,Data Science,1858.0,SC_046,4.473411524496316,3237,0.281677420490296,0
644,644,ID3712546,[-37.814414 145.174736],Mr,29,0.0,2,2019-01-14,0,IT,510.0,SC_002,0.6216985741164475,4320,0.1520174530740013,0
645,645,ID7483442,[37.808142 -145.066941],Mrs,32,1.0,7,2018-10-16,0,Data Science,2839.0,SC_018,4391.895721632033,20876,10544.341248203558,0
646,646,ID3283439,[-37.687507 145.069458],Mr,49,0.0,19,2019-03-09,0,IT,5553.0,SC_047,6.638298813362141,4176,0.2396107165050027,0
647,647,ID3456841,[-37.880634 144.979575],Mrs,43,1.0,8,2018-08-25,0,IT,2467.0,SC_015,1.332091338440899,903,0.12042349688721667,0
648,648,ID3417331,[-37.88696671 145.2459564],Dr,27,0.0,6,2018-07-28,1,IT,2219.0,SC_049,5.527378367255571,15048,0.19065531803791766,0
649,649,ID5335805,[-37.713679 145.109289],Mr,34,0.0,5,2018-06-08,0,Finance,1680.0,SC_017,5.894770623678155,727,0.485422924231372,0
650,650,ID7481227,[-37.8162453 144.8861927],Mr,47,0.0,14,2018-07-10,1,Data Science,6265.0,SC_043,3.3182949097784777,8993,0.11512850996876753,0
651,651,ID5735399,[-37.821131 145.22111],Mr,32,0.0,4,2018-12-05,1,Finance,2032.0,SC_032,1.1515468083607248,15717,0.46109533883762954,0
652,652,ID5909830,[-37.706077 145.165618],Mr,37,0.0,12,2018-08-15,0,Finance,4126.0,SC_009,9.267578984446132,7818,0.3653559909883711,0
653,653,ID3989190,[-37.797536 144.999039],Dr,29,0.0,7,2019-07-23,1,IT,2515.0,SC_008,3.0191669845720175,103,0.3152045588277716,0
654,654,ID5125869,[-37.67761612 144.9684906],Dr,43,0.0,13,2018-10-20,1,Finance,5167.0,SC_026,5.375266563558673,7850,0.03659081163333344,0
655,655,ID3784069,[-37.740619 145.089655],Mr,25,0.0,3,2019-03-21,0,IT,824.0,SC_017,2.507408050077083,515,0.04529795698361145,0
656,656,ID3538006,[37.807141 -145.232823],Mrs,26,1.0,3,2019-12-04,0,IT,1021.0,SC_018,4406.424916180887,20876,10533.532496885617,0
657,657,ID5168799,[37.864062 -145.094262],Mr,34,0.0,7,2018-04-10,0,Finance,2380.0,SC_018,4393.762276928615,20876,10546.775582521115,0
658,658,ID5209985,[-37.802351 145.272988],Mr,25,0.0,2,2018-05-28,0,Finance,653.0,SC_022,0.9580944381460831,13403,0.07548189915681418,0
659,659,ID3345359,[-37.74515 145.061849],Mrs,26,1.0,8,2019-08-12,0,IT,2520.0,SC_017,1.3180211123181038,504,0.0360118265027902,0
660,660,ID7121234,[-37.970294 145.057505],Mr,49,0.0,15,2019-05-09,0,Data Science,5758.0,SC_003,2.7680446158851564,3516,0.30559004354122876,0
661,661,ID5998053,[-37.794083 145.248829],Mr,38,0.0,8,2019-12-07,0,Finance,2722.0,SC_032,2.72054810500696,8490,0.16409584187575071,0
662,662,ID7486250,[-37.84488678 145.0101929],Mrs,25,1.0,3,2018-06-20,0,Data Science,1274.0,SC_038,0.5091701050707251,20699,0.25389266752121836,0
663,663,ID7284826,[-37.74284363 145.0175629],Dr,25,0.0,6,2019-01-15,1,Data Science,3178.0,SC_047,1.2190461515529865,2282,0.3738633414380484,0
664,664,ID7172360,[37.803482 -145.19127],Mr,56,0.0,20,2019-05-08,0,Data Science,7720.0,SC_018,4402.822913609183,20876,10535.944365735584,0
665,665,ID7845641,[-37.848616 144.737427],Mr,32,0.0,9,2018-08-05,0,Data Science,3442.0,SC_025,5.418522278187793,44443,0.5175192407619569,0
666,666,ID3896284,[-37.79781723 145.173523],Mr,39,0.0,9,2018-12-13,1,IT,3080.0,SC_002,2.4038769440023726,1146,0.3934187073747729,0
667,667,ID7809664,[-37.797611 145.237949],Dr,27,1.0,5,2019-10-22,1,Data Science,2963.0,SC_032,1.865128831151007,4434,0.14893820410335226,0
668,668,ID3317236,[-37.71889114 144.9040985],Mr,30,0.0,4,2018-04-02,0,IT,1107.0,SC_010,1.596148138294594,6825,0.0874110925280628,0
669,669,ID3428617,[-37.940654 145.046896],Mr,30,0.0,9,2019-10-12,1,IT,3108.0,SC_046,0.7609470317540066,3362,0.0943693200725506,0
670,670,ID3461198,[37.937793 -145.146855],Mrs,34,1.0,7,2019-02-20,0,IT,2201.0,SC_018,4397.677779429896,20876,10548.918787845114,0
671,671,ID7914971,[-37.758481 145.011803],Mr,32,0.0,3,2019-06-09,0,Data Science,1043.0,SC_047,2.749900006247826,242,0.13206221108753552,0
672,672,ID5466456,[-37.743208 144.77235],Dr,28,1.0,4,2019-06-06,1,Finance,2341.0,SC_048,2.9413455315826216,10361,0.22022988696116363,0
673,673,ID5723612,[-37.774095 145.346176],Mr,27,0.0,9,2018-05-11,0,Finance,3101.0,SC_022,6.202109793446408,12870,0.0417060782216677,0
674,674,ID3190870,[37.690103 -144.758491],Mr,29,0.0,9,2019-06-12,0,IT,2612.0,SC_018,4365.983627767749,20876,10555.501318636696,0
675,675,ID7485736,[-37.781647 144.933301],Mrs,34,1.0,5,2018-02-01,0,Data Science,2033.0,SC_011,1.5102726860098767,19601,0.060811964567246406,0
676,676,ID3374322,[-37.830013 145.070641],Mrs,30,1.0,4,2019-07-11,0,IT,1309.0,SC_020,4.682952992119313,20094,0.052403588517108336,0
677,677,ID7593236,[-37.653413 145.032063],Mr,26,0.0,3,2018-02-11,1,Data Science,1970.0,SC_026,8.95059607628402,1218,0.036872816701365635,0
678,678,ID3781680,[-37.711856 145.087908],Mr,31,0.0,7,2019-07-21,0,IT,2004.0,SC_017,5.171235645960603,11012,0.13002432632314057,0
679,679,ID7833837,[37.78158569 -144.8509827],Mrs,33,1.0,3,2019-12-30,0,Data Science,1236.0,SC_018,4373.235350024821,20876,10556.348118702277,0
680,680,ID3439603,[37.596052 -144.930465],Dr,45,0.0,19,2019-06-07,1,IT,6068.0,SC_018,4381.970554764344,20876,10537.267895385345,0
681,681,ID5973326,[-37.72849274 145.0217285],Mr,25,0.0,8,2019-06-10,0,Finance,2755.0,SC_047,1.3495692016647898,4192,0.1984442026688189,0
682,682,ID5136908,[-37.644581 145.028759],Mr,60,0.0,23,2018-08-02,0,Finance,7935.0,SC_026,8.535753573660044,10259,0.06746069656718333,0
683,683,ID3920397,[-37.69893265 145.0199738],Dr,33,0.0,3,2019-09-01,1,IT,1306.0,SC_047,4.49824469471737,1201,0.032592774309353326,0
684,684,ID3160854,[-37.918552 145.140117],Dr,53,0.0,24,2018-04-25,1,IT,7545.0,SC_042,6.260338997241273,10893,0.08149632243761168,0
685,685,ID3292516,[-37.860531 145.102374],Mr,32,0.0,3,2018-12-18,0,IT,807.0,SC_042,2.0986966404186806,11822,0.6940024468352921,0
686,686,ID3513119,[-37.706776 144.979168],Mr,27,0.0,4,2019-04-01,0,IT,1121.0,SC_030,3.8272308397841144,11651,0.4057406866838732,0
687,687,ID5859398,[-37.855968 145.286684],Mr,28,0.0,6,2018-01-23,0,Finance,2042.0,SC_049,4.674347197677002,12902,0.12214176255306465,0
688,688,ID3388742,[-37.816199 145.039985],Mrs,27,1.0,4,2019-06-24,0,IT,1316.0,SC_038,3.8872086654849314,20572,0.3133176751194824,0
689,689,ID3250785,[-37.774646 144.954785],Mr,29,0.0,5,2019-10-17,0,IT,1413.0,SC_011,3.5035112169349234,7971,0.19481014147149583,0
690,690,ID5779242,[-37.878988 144.985851],Mrs,30,1.0,3,2019-03-23,0,Finance,1289.0,SC_015,1.2308667861026839,4618,0.23748134170356697,0
691,691,ID3877421,[-37.87156677 144.9861145],Mr,29,0.0,4,2018-08-01,0,IT,1118.0,SC_015,0.5720003687113778,12365,0.229866672184777,0
692,692,ID3375225,[-37.704873 144.771198],Mrs,49,1.0,16,2018-12-18,0,IT,4856.0,SC_048,4.071023382460177,22244,0.49212760704193614,0
693,693,ID5246197,[37.688171 -144.911006],Mr,25,0.0,5,2018-06-14,0,Finance,1702.0,SC_018,4379.373439908574,20876,10545.445020872115,0
694,694,ID7361132,[-37.695326 145.073438],Mr,26,0.0,5,2019-07-31,0,Data Science,1874.0,SC_047,6.12252624735143,2699,0.6711408736297744,0
695,695,ID7213220,[-37.75210953 145.0187378],Mr,47,0.0,14,2018-08-31,0,Data Science,5369.0,SC_047,1.8194036617220442,2230,0.19191324454496186,0
696,696,ID3331299,[-37.9031105 144.990509],Mrs,25,1.0,7,2018-09-20,0,IT,2221.0,SC_015,3.9229438473084444,8007,0.11027110166553364,0
697,697,ID7266694,[-37.746854 144.993422],Mrs,27,1.0,2,2019-10-01,0,Data Science,861.0,SC_047,3.373168844073978,10041,0.28988003636489207,0
698,698,ID3733630,[-37.79235458 144.9279327],Mrs,28,1.0,2,2018-06-28,1,IT,1216.0,SC_011,1.5177741897800299,20041,0.2774758927817108,14
699,699,ID3827500,[-37.957791 145.014511],Mr,27,0.0,8,2018-11-08,0,IT,2317.0,SC_046,2.91606042019122,8032,0.07962784988403052,0
700,700,ID7210165,[-37.815876 144.871817],Mr,31,0.0,6,2019-12-13,0,Data Science,2250.0,SC_033,2.507214867882794,8983,0.036657687447421164,0
701,701,ID3688153,[-37.7067974 144.9841724],Mrs,36,1.0,11,2019-02-01,0,IT,3387.0,SC_030,4.132401834516212,22723,0.005106034098358993,0
702,702,ID5240719,[-37.94944763 145.0079804],Mr,33,0.0,9,2019-12-05,1,Finance,3788.0,SC_046,2.883098379211039,8027,0.31241355084264033,0
703,703,ID5653959,[-37.795982 145.120812],Mr,30,0.0,5,2018-11-23,0,Finance,1692.0,SC_020,2.5177125033349035,4938,0.16224045842529353,0
704,704,ID5682422,[-37.903113 145.068476],Mr,29,0.0,2,2018-03-28,0,Finance,647.0,SC_041,2.215909548396658,14744,0.3263274392746944,0
705,705,ID7738190,[-37.892582 145.00886],Mr,26,0.0,4,2019-06-07,0,Data Science,1472.0,SC_023,3.4963650277875398,5943,0.05710438797914353,0
706,706,ID3555142,[-37.847138 144.870561],Mr,30,0.0,5,2018-06-07,0,IT,1408.0,SC_033,3.0899503240562938,9795,0.11197900189453835,0
707,707,ID7967522,[-37.736452 144.984904],Mrs,59,1.0,11,2019-06-13,0,Data Science,4302.0,SC_030,3.0913488180571176,2270,0.026381612210448564,0
